time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,P
20918.305,-6.245,-0.271,-4.222,-5.662,-6.221,-6.503,-6.662,349.5
71646.336,-6.256,-0.302,-4.248,-5.682,-6.236,-6.517,-6.674,349.5
122376.95,-6.277,-0.382,-4.309,-5.731,-6.271,-6.544,-6.698,349.5
173102.4,-6.293,-0.43,-4.348,-5.762,-6.295,-6.564,-6.716,349.5
223827.84,-6.312,-0.481,-4.391,-5.797,-6.322,-6.587,-6.736,349.5
274553.28,-6.338,-0.57,-4.453,-5.845,-6.36,-6.62,-6.766,349.5
325287.34,-6.356,-0.642,-4.501,-5.881,-6.387,-6.643,-6.786,349.5
376012.8,-6.387,-0.722,-4.561,-5.93,-6.428,-6.679,-6.82,349.5
426738.22,-6.408,-0.793,-4.61,-5.967,-6.457,-6.704,-6.842,349.5
477463.66,-6.441,-0.889,-4.68,-6.023,-6.502,-6.744,-6.878,349.5
528197.75,-6.475,-0.972,-4.743,-6.076,-6.546,-6.784,-6.916,349.5
578923.2,-6.502,-1.067,-4.805,-6.123,-6.584,-6.816,-6.945,349.5
629648.6,-6.547,-1.197,-4.891,-6.19,-6.642,-6.868,-6.993,349.5
680374.06,-6.585,-1.33,-4.974,-6.253,-6.693,-6.912,-7.034,349.5
731108.1,-6.619,-1.493,-5.068,-6.319,-6.744,-6.955,-7.072,349.5
781833.56,-6.664,-1.717,-5.191,-6.403,-6.811,-7.01,-7.122,349.5
832559.0,-6.716,-1.999,-5.336,-6.5,-6.886,-7.072,-7.177,349.5
883267.2,-6.762,-2.156,-5.429,-6.569,-6.945,-7.124,-7.226,349.5
933984.06,-6.825,-2.399,-5.563,-6.665,-7.027,-7.195,-7.292,349.5
984700.8,-6.89,-2.681,-5.712,-6.768,-7.112,-7.268,-7.359,349.5
1035504.0,-6.969,-3.026,-5.891,-6.888,-7.212,-7.353,-7.438,349.5
1086220.8,-7.039,-3.36,-6.059,-6.996,-7.3,-7.426,-7.507,349.5
1136937.6,-7.083,-3.492,-6.137,-7.052,-7.35,-7.471,-7.55,349.5
1187654.4,-7.112,-3.513,-6.163,-7.08,-7.378,-7.499,-7.579,349.5
1238371.2,-7.127,-3.511,-6.172,-7.094,-7.393,-7.515,-7.595,349.5
1289088.0,-7.123,-3.487,-6.16,-7.087,-7.388,-7.511,-7.591,349.5
1339804.8,-7.118,-3.476,-6.153,-7.08,-7.382,-7.505,-7.586,349.5
1390521.6,-7.102,-3.381,-6.108,-7.054,-7.362,-7.489,-7.571,349.5
1441324.8,-7.089,-3.296,-6.068,-7.03,-7.343,-7.475,-7.558,349.5
1492041.5,-7.073,-3.216,-6.028,-7.005,-7.323,-7.458,-7.542,349.5
1542758.5,-7.051,-3.098,-5.971,-6.971,-7.295,-7.436,-7.522,349.5
1593475.2,-7.035,-3.01,-5.928,-6.944,-7.274,-7.419,-7.506,349.5
1644192.0,-7.014,-2.901,-5.875,-6.911,-7.247,-7.396,-7.485,349.5
1694908.9,-6.995,-2.782,-5.817,-6.874,-7.218,-7.373,-7.465,349.5
1745625.6,-6.979,-2.682,-5.769,-6.844,-7.195,-7.355,-7.448,349.5
1796342.4,-6.957,-2.567,-5.712,-6.807,-7.165,-7.33,-7.425,349.5
1847145.6,-6.941,-2.453,-5.659,-6.775,-7.14,-7.311,-7.409,349.5
1897862.4,-6.921,-2.338,-5.603,-6.739,-7.112,-7.288,-7.388,349.5
1948579.1,-6.904,-2.229,-5.549,-6.704,-7.085,-7.267,-7.369,349.5
1999296.0,-6.889,-2.125,-5.498,-6.672,-7.061,-7.247,-7.353,349.5
2050012.8,-6.872,-2.026,-5.448,-6.639,-7.035,-7.227,-7.334,349.5
2100729.5,-6.855,-1.912,-5.392,-6.604,-7.009,-7.206,-7.316,349.5
2151446.2,-6.839,-1.814,-5.344,-6.573,-6.985,-7.186,-7.299,349.5
2202249.8,-6.824,-1.721,-5.297,-6.543,-6.962,-7.168,-7.283,349.5
2252966.5,-6.809,-1.615,-5.24,-6.506,-6.935,-7.147,-7.265,349.5
2303683.2,-6.793,-1.529,-5.193,-6.473,-6.91,-7.127,-7.247,349.5
2354400.0,-6.779,-1.441,-5.145,-6.442,-6.887,-7.108,-7.231,349.5
2405116.8,-6.766,-1.354,-5.098,-6.411,-6.864,-7.09,-7.216,349.5
2455833.5,-6.752,-1.273,-5.054,-6.381,-6.842,-7.072,-7.2,349.5
2506550.2,-6.74,-1.193,-5.012,-6.353,-6.821,-7.056,-7.186,349.5
2557267.2,-6.729,-1.122,-4.969,-6.324,-6.801,-7.04,-7.173,349.5
2608070.5,-6.718,-1.06,-4.931,-6.297,-6.782,-7.025,-7.16,349.5
2658787.2,-6.708,-0.998,-4.892,-6.27,-6.763,-7.01,-7.148,349.5
2709504.0,-6.698,-0.934,-4.853,-6.243,-6.744,-6.996,-7.136,349.5
2760220.8,-6.689,-0.879,-4.818,-6.219,-6.727,-6.982,-7.125,349.5
2810937.8,-6.681,-0.834,-4.789,-6.198,-6.712,-6.971,-7.115,349.5
2861654.2,-6.674,-0.777,-4.755,-6.175,-6.697,-6.959,-7.106,349.5
2912371.2,-6.666,-0.735,-4.729,-6.157,-6.683,-6.948,-7.097,349.5
2963087.8,-6.659,-0.686,-4.698,-6.135,-6.669,-6.938,-7.088,349.5
3013891.2,-6.652,-0.65,-4.67,-6.115,-6.655,-6.928,-7.08,349.5
3064608.0,-6.646,-0.609,-4.639,-6.093,-6.641,-6.918,-7.072,349.5
3115324.8,-6.639,-0.573,-4.611,-6.073,-6.629,-6.908,-7.065,349.5
3166041.8,-6.634,-0.538,-4.584,-6.053,-6.616,-6.899,-7.058,349.5
3216758.2,-6.628,-0.502,-4.557,-6.034,-6.604,-6.89,-7.05,349.5
3267475.2,-6.622,-0.467,-4.53,-6.014,-6.591,-6.881,-7.043,349.5
3318192.0,-6.616,-0.435,-4.505,-5.996,-6.58,-6.873,-7.037,349.5
3368908.8,-6.611,-0.399,-4.478,-5.977,-6.568,-6.865,-7.03,349.5
3419712.2,-6.606,-0.367,-4.453,-5.96,-6.557,-6.857,-7.024,349.5
3470428.8,-6.602,-0.333,-4.428,-5.942,-6.546,-6.85,-7.019,349.5
3521145.8,-6.599,-0.31,-4.41,-5.93,-6.539,-6.844,-7.015,349.5
3571862.2,-6.592,-0.273,-4.379,-5.907,-6.525,-6.834,-7.007,349.5
3622579.2,-6.59,-0.252,-4.36,-5.892,-6.517,-6.83,-7.004,349.5
3673296.0,-6.584,-0.228,-4.336,-5.872,-6.505,-6.822,-6.997,349.5
3724013.0,-6.584,-0.206,-4.316,-5.857,-6.498,-6.819,-6.996,349.5
3774729.5,-6.575,-0.176,-4.287,-5.833,-6.483,-6.808,-6.987,349.5
3825532.8,-6.577,-0.167,-4.278,-5.827,-6.482,-6.808,-6.988,349.5
3876249.5,-6.568,-0.125,-4.238,-5.794,-6.462,-6.795,-6.977,349.5
3926966.5,-6.569,-0.121,-4.235,-5.792,-6.462,-6.795,-6.978,349.5
3977683.0,-6.57,-0.1,-4.215,-5.778,-6.457,-6.793,-6.978,349.5
4028400.0,-6.559,-0.067,-4.182,-5.75,-6.438,-6.779,-6.966,349.5
4079117.0,-6.561,-0.061,-4.177,-5.747,-6.438,-6.78,-6.967,349.5
4129833.5,-6.563,-0.045,-4.163,-5.738,-6.435,-6.78,-6.969,349.5
4180550.5,-6.55,-0.0,-4.118,-5.7,-6.412,-6.763,-6.955,349.5
4231353.5,-6.551,0.004,-4.114,-5.697,-6.411,-6.763,-6.955,349.5
4282070.5,-6.555,0.004,-4.115,-5.7,-6.414,-6.767,-6.959,349.5
4332787.0,-6.549,0.044,-4.076,-5.669,-6.398,-6.757,-6.952,349.5
4383504.0,-6.54,0.066,-4.051,-5.646,-6.383,-6.745,-6.942,349.5
4434220.5,-6.543,0.068,-4.048,-5.644,-6.384,-6.747,-6.944,349.5
4484937.5,-6.547,0.065,-4.052,-5.649,-6.389,-6.752,-6.949,349.5
4535654.5,-6.544,0.099,-4.01,-5.61,-6.372,-6.744,-6.944,349.5
4586371.0,-6.531,0.127,-3.974,-5.575,-6.35,-6.728,-6.93,349.5
4637174.5,-6.532,0.132,-3.968,-5.569,-6.349,-6.728,-6.931,349.5
4687891.0,-6.536,0.13,-3.971,-5.573,-6.352,-6.732,-6.935,349.5
4738608.0,-6.539,0.132,-3.968,-5.57,-6.354,-6.735,-6.939,349.5
4789324.5,-6.531,0.175,-3.914,-5.52,-6.329,-6.72,-6.928,349.5
4840041.5,-6.52,0.196,-3.887,-5.493,-6.312,-6.707,-6.917,349.5
4890758.5,-6.521,0.201,-3.881,-5.488,-6.311,-6.708,-6.917,349.5
4941475.5,-6.524,0.199,-3.883,-5.491,-6.314,-6.711,-6.92,349.5
4992192.0,-6.529,0.196,-3.887,-5.495,-6.319,-6.715,-6.925,349.5
5042995.0,-6.528,0.22,-3.857,-5.468,-6.308,-6.711,-6.924,349.5
5093712.0,-6.512,0.265,-3.8,-5.412,-6.276,-6.689,-6.905,349.5
5144429.0,-6.507,0.275,-3.787,-5.399,-6.269,-6.684,-6.9,349.5
5195145.5,-6.509,0.28,-3.781,-5.394,-6.268,-6.684,-6.902,349.5
5245862.5,-6.512,0.275,-3.786,-5.4,-6.272,-6.688,-6.905,349.5
5296579.5,-6.517,0.268,-3.795,-5.409,-6.279,-6.694,-6.911,349.5
5347296.0,-6.518,0.286,-3.773,-5.389,-6.272,-6.692,-6.911,349.5
5398013.0,-6.504,0.337,-3.708,-5.327,-6.239,-6.671,-6.894,349.5
5448816.0,-6.493,0.354,-3.681,-5.298,-6.222,-6.658,-6.883,349.5
5499533.0,-6.492,0.362,-3.666,-5.281,-6.216,-6.655,-6.882,349.5
5550249.5,-6.494,0.363,-3.665,-5.28,-6.217,-6.657,-6.884,349.5
5600966.0,-6.498,0.358,-3.671,-5.286,-6.222,-6.661,-6.888,349.5
5651683.5,-6.503,0.352,-3.681,-5.298,-6.229,-6.667,-6.893,349.5
5702400.0,-6.505,0.364,-3.659,-5.273,-6.222,-6.666,-6.894,349.5
5753116.5,-6.491,0.414,-3.574,-5.18,-6.181,-6.643,-6.879,349.5
5803834.0,-6.475,0.441,-3.531,-5.133,-6.155,-6.623,-6.862,349.5
5854637.0,-6.473,0.452,-3.512,-5.112,-6.146,-6.619,-6.859,349.5
5905353.5,-6.474,0.453,-3.51,-5.109,-6.146,-6.619,-6.86,349.5
5956070.0,-6.477,0.448,-3.518,-5.118,-6.151,-6.623,-6.863,349.5
6006787.5,-6.481,0.442,-3.527,-5.129,-6.157,-6.628,-6.868,349.5
6057504.0,-6.486,0.441,-3.528,-5.13,-6.161,-6.632,-6.872,349.5
6108220.5,-6.488,0.447,-3.515,-5.116,-6.158,-6.633,-6.874,349.5
6158937.5,-6.478,0.493,-3.436,-5.029,-6.122,-6.613,-6.862,349.5
6209654.5,-6.459,0.529,-3.379,-4.966,-6.087,-6.589,-6.842,349.5
6260457.5,-6.452,0.544,-3.356,-4.94,-6.074,-6.58,-6.834,349.5
6311174.0,-6.452,0.552,-3.341,-4.923,-6.068,-6.577,-6.833,349.5
6361891.5,-6.453,0.555,-3.336,-4.918,-6.067,-6.578,-6.834,349.5
6412608.0,-6.456,0.549,-3.344,-4.927,-6.072,-6.582,-6.838,349.5
6463324.5,-6.459,0.544,-3.353,-4.937,-6.078,-6.586,-6.841,349.5
6514041.5,-6.463,0.538,-3.362,-4.947,-6.084,-6.59,-6.845,349.5
6564758.5,-6.465,0.542,-3.354,-4.938,-6.082,-6.591,-6.846,349.5
6615475.5,-6.456,0.591,-3.268,-4.843,-6.044,-6.572,-6.836,349.5
6666278.0,-6.437,0.639,-3.174,-4.736,-5.994,-6.54,-6.814,349.5
6716995.0,-6.426,0.655,-3.146,-4.703,-5.975,-6.526,-6.802,349.5
6767712.0,-6.423,0.66,-3.136,-4.692,-5.97,-6.522,-6.799,349.5
6818429.0,-6.424,0.657,-3.141,-4.697,-5.972,-6.523,-6.8,349.5
6869145.5,-6.426,0.656,-3.142,-4.699,-5.974,-6.525,-6.801,349.5
6919862.5,-6.428,0.655,-3.143,-4.7,-5.976,-6.527,-6.803,349.5
6970579.5,-6.431,0.656,-3.138,-4.694,-5.976,-6.529,-6.806,349.5
7021296.0,-6.433,0.659,-3.128,-4.683,-5.973,-6.529,-6.808,349.5
7072099.0,-6.434,0.663,-3.118,-4.671,-5.97,-6.528,-6.809,349.5
7122816.0,-6.428,0.705,-3.023,-4.561,-5.927,-6.506,-6.799,349.5
7173533.0,-6.409,0.749,-2.934,-4.458,-5.879,-6.475,-6.777,349.5
7224249.5,-6.394,0.773,-2.89,-4.408,-5.851,-6.455,-6.76,349.5
7274966.0,-6.389,0.779,-2.879,-4.395,-5.844,-6.449,-6.755,349.5
7325683.5,-6.388,0.785,-2.866,-4.38,-5.838,-6.446,-6.754,349.5
7376400.0,-6.388,0.789,-2.855,-4.367,-5.833,-6.444,-6.754,349.5
7427116.5,-6.389,0.791,-2.852,-4.363,-5.833,-6.444,-6.754,349.5
7477920.5,-6.39,0.793,-2.845,-4.355,-5.831,-6.444,-6.755,349.5
7528637.0,-6.391,0.797,-2.834,-4.343,-5.827,-6.443,-6.756,349.5
7579353.5,-6.393,0.8,-2.827,-4.335,-5.825,-6.443,-6.757,349.5
7630070.0,-6.393,0.803,-2.82,-4.326,-5.822,-6.442,-6.757,349.5
7680787.5,-6.389,0.827,-2.766,-4.263,-5.798,-6.429,-6.751,349.5
7731504.0,-6.377,0.867,-2.678,-4.162,-5.755,-6.404,-6.736,349.5
7782220.5,-6.36,0.905,-2.593,-4.065,-5.708,-6.372,-6.715,349.5
7832937.5,-6.347,0.928,-2.537,-4.002,-5.675,-6.348,-6.699,349.5
7883741.0,-6.34,0.937,-2.516,-3.979,-5.662,-6.338,-6.691,349.5
7934457.5,-6.338,0.941,-2.505,-3.966,-5.656,-6.334,-6.689,349.5
7985174.0,-6.338,0.946,-2.489,-3.948,-5.649,-6.33,-6.687,349.5
8035891.5,-6.337,0.952,-2.473,-3.93,-5.641,-6.325,-6.685,349.5
8086608.0,-6.336,0.957,-2.457,-3.912,-5.633,-6.32,-6.683,349.5
8137324.5,-6.335,0.964,-2.436,-3.888,-5.624,-6.314,-6.681,349.5
8188041.5,-6.334,0.971,-2.415,-3.864,-5.614,-6.308,-6.678,349.5
8238758.5,-6.333,0.978,-2.394,-3.841,-5.604,-6.302,-6.676,349.5
8289561.5,-6.331,0.984,-2.378,-3.822,-5.596,-6.297,-6.674,349.5
8340278.0,-6.328,1.002,-2.324,-3.761,-5.57,-6.281,-6.667,349.5
8390995.0,-6.32,1.031,-2.242,-3.669,-5.53,-6.255,-6.654,349.5
8441712.0,-6.307,1.071,-2.13,-3.542,-5.472,-6.218,-6.635,349.5
8492429.0,-6.29,1.108,-2.035,-3.435,-5.42,-6.181,-6.612,349.5
8543145.0,-6.279,1.128,-1.986,-3.38,-5.392,-6.161,-6.599,349.5
8593863.0,-6.271,1.142,-1.954,-3.344,-5.372,-6.146,-6.588,349.5
8644320.0,-6.268,1.152,-1.926,-3.312,-5.359,-6.137,-6.584,349.5
8695296.0,-6.265,1.162,-1.898,-3.281,-5.345,-6.128,-6.579,349.5
8746272.0,-6.262,1.17,-1.875,-3.255,-5.333,-6.12,-6.575,349.5
8796384.0,-6.258,1.179,-1.852,-3.229,-5.32,-6.111,-6.57,349.5
8847360.0,-6.255,1.187,-1.829,-3.203,-5.308,-6.102,-6.565,349.5
8898336.0,-6.252,1.195,-1.804,-3.177,-5.294,-6.092,-6.559,349.5
8949312.0,-6.249,1.202,-1.78,-3.15,-5.281,-6.082,-6.554,349.5
8999424.0,-6.246,1.208,-1.761,-3.13,-5.271,-6.074,-6.549,349.5
9050400.0,-6.243,1.214,-1.742,-3.11,-5.26,-6.066,-6.545,349.5
9101376.0,-6.24,1.223,-1.713,-3.078,-5.245,-6.055,-6.539,349.5
9151488.0,-6.236,1.233,-1.677,-3.04,-5.226,-6.041,-6.532,349.5
9202464.0,-6.231,1.252,-1.612,-2.97,-5.192,-6.017,-6.521,349.5
9253440.0,-6.222,1.279,-1.517,-2.868,-5.143,-5.982,-6.504,349.5
9304416.0,-6.208,1.317,-1.39,-2.732,-5.075,-5.932,-6.478,349.5
9354528.0,-6.193,1.351,-1.279,-2.612,-5.014,-5.886,-6.453,349.5
9405504.0,-6.178,1.378,-1.202,-2.529,-4.969,-5.851,-6.431,349.5
9456480.0,-6.168,1.395,-1.15,-2.473,-4.939,-5.827,-6.417,349.5
9506592.0,-6.16,1.41,-1.106,-2.425,-4.914,-5.808,-6.405,349.5
9557568.0,-6.154,1.423,-1.063,-2.379,-4.89,-5.79,-6.395,349.5
9608544.0,-6.149,1.436,-1.02,-2.333,-4.867,-5.773,-6.387,349.5
9659520.0,-6.144,1.447,-0.983,-2.294,-4.847,-5.758,-6.379,349.5
9709632.0,-6.14,1.455,-0.958,-2.27,-4.832,-5.746,-6.371,349.5
9760608.0,-6.135,1.464,-0.933,-2.245,-4.816,-5.733,-6.363,349.5
9811584.0,-6.13,1.472,-0.909,-2.222,-4.801,-5.721,-6.356,349.5
9861696.0,-6.126,1.481,-0.88,-2.194,-4.784,-5.708,-6.348,349.5
9912672.0,-6.121,1.49,-0.851,-2.166,-4.767,-5.694,-6.34,349.5
9963648.0,-6.116,1.501,-0.817,-2.133,-4.746,-5.677,-6.33,349.5
1.0014624E7,-6.11,1.512,-0.782,-2.1,-4.725,-5.661,-6.32,349.5
1.0064736E7,-6.104,1.523,-0.748,-2.067,-4.705,-5.644,-6.31,349.5
1.0115712E7,-6.097,1.536,-0.708,-2.029,-4.681,-5.625,-6.298,349.5
1.0166688E7,-6.09,1.548,-0.669,-1.991,-4.657,-5.605,-6.287,349.5
1.02168E7,-6.083,1.562,-0.625,-1.949,-4.63,-5.584,-6.274,349.5
1.0267776E7,-6.075,1.575,-0.585,-1.911,-4.606,-5.564,-6.262,349.5
1.0318752E7,-6.068,1.589,-0.545,-1.873,-4.581,-5.545,-6.25,349.5
1.0369728E7,-6.059,1.605,-0.492,-1.822,-4.549,-5.519,-6.235,349.5
1.041984E7,-6.051,1.623,-0.434,-1.766,-4.515,-5.492,-6.22,349.5
1.0470816E7,-6.042,1.641,-0.376,-1.711,-4.48,-5.464,-6.203,349.5
1.0521792E7,-6.032,1.661,-0.313,-1.65,-4.443,-5.434,-6.186,349.5
1.0571904E7,-6.022,1.677,-0.271,-1.611,-4.414,-5.411,-6.17,349.5
1.062288E7,-6.012,1.692,-0.233,-1.577,-4.388,-5.389,-6.155,349.5
1.0673856E7,-6.003,1.702,-0.206,-1.552,-4.368,-5.373,-6.143,349.5
1.0724832E7,-5.996,1.711,-0.186,-1.533,-4.353,-5.36,-6.133,349.5
1.0774944E7,-5.99,1.719,-0.166,-1.515,-4.339,-5.348,-6.125,349.5
1.082592E7,-5.986,1.726,-0.148,-1.499,-4.326,-5.338,-6.118,349.5
1.0876896E7,-5.982,1.732,-0.133,-1.485,-4.315,-5.329,-6.112,349.5
1.0927008E7,-5.978,1.737,-0.118,-1.471,-4.305,-5.32,-6.106,349.5
1.0977984E7,-5.974,1.743,-0.103,-1.458,-4.295,-5.312,-6.1,349.5
1.102896E7,-5.97,1.748,-0.091,-1.447,-4.286,-5.304,-6.095,349.5
1.1079936E7,-5.967,1.753,-0.079,-1.436,-4.277,-5.297,-6.09,349.5
1.1130049E7,-5.963,1.757,-0.068,-1.426,-4.269,-5.29,-6.085,349.5
1.1181024E7,-5.961,1.762,-0.057,-1.415,-4.261,-5.284,-6.08,349.5
1.1232E7,-5.957,1.766,-0.045,-1.405,-4.253,-5.277,-6.076,349.5
1.1282112E7,-5.955,1.769,-0.037,-1.398,-4.247,-5.272,-6.072,349.5
1.1333088E7,-5.952,1.773,-0.029,-1.39,-4.241,-5.267,-6.068,349.5
1.1384064E7,-5.949,1.776,-0.021,-1.383,-4.235,-5.262,-6.065,349.5
1.1435041E7,-5.946,1.78,-0.01,-1.373,-4.227,-5.256,-6.06,349.5
1.1485151E7,-5.943,1.784,-0.002,-1.365,-4.222,-5.251,-6.056,349.5
1.1536128E7,-5.941,1.786,0.003,-1.361,-4.218,-5.247,-6.053,349.5
1.1587104E7,-5.938,1.789,0.011,-1.353,-4.212,-5.242,-6.05,349.5
1.1637216E7,-5.936,1.792,0.015,-1.349,-4.208,-5.239,-6.047,349.5
1.1688192E7,-5.934,1.793,0.017,-1.347,-4.206,-5.237,-6.045,349.5
1.1739168E7,-5.932,1.795,0.021,-1.343,-4.202,-5.234,-6.042,349.5
1.1790145E7,-5.931,1.795,0.019,-1.345,-4.203,-5.234,-6.042,349.5
1.1840255E7,-5.929,1.796,0.02,-1.344,-4.202,-5.233,-6.041,349.5
1.1891232E7,-5.928,1.796,0.017,-1.346,-4.203,-5.233,-6.04,349.5
1.1942208E7,-5.928,1.793,0.008,-1.354,-4.208,-5.237,-6.042,349.5
1.199232E7,-5.928,1.792,0.002,-1.359,-4.212,-5.239,-6.043,349.5
1.2043296E7,-5.928,1.79,-0.004,-1.364,-4.215,-5.241,-6.044,349.5
1.2094272E7,-5.928,1.787,-0.014,-1.373,-4.221,-5.246,-6.046,349.5
1.2145249E7,-5.929,1.784,-0.024,-1.381,-4.227,-5.25,-6.048,349.5
1.2195359E7,-5.93,1.781,-0.034,-1.39,-4.233,-5.255,-6.051,349.5
