time,Mbol,u_lsst,g_lsst,r_lsst,i_lsst,z_lsst,Y_lsst,P
1.2246336E7,-5.93,1.78,-0.037,-1.393,-4.235,-5.256,-6.051,349.5
1.2297312E7,-5.93,1.778,-0.043,-1.398,-4.238,-5.259,-6.052,349.5
1.2347424E7,-5.93,1.777,-0.05,-1.404,-4.242,-5.261,-6.053,349.5
1.23984E7,-5.929,1.777,-0.049,-1.403,-4.241,-5.26,-6.053,349.5
1.2449376E7,-5.928,1.777,-0.051,-1.405,-4.242,-5.261,-6.052,349.5
1.2499488E7,-5.927,1.778,-0.051,-1.404,-4.241,-5.259,-6.051,349.5
1.2550464E7,-5.924,1.78,-0.046,-1.399,-4.237,-5.256,-6.048,349.5
1.2601441E7,-5.922,1.783,-0.041,-1.395,-4.233,-5.253,-6.045,349.5
1.2652416E7,-5.92,1.784,-0.04,-1.393,-4.231,-5.251,-6.043,349.5
1.2702528E7,-5.916,1.788,-0.032,-1.385,-4.225,-5.245,-6.039,349.5
1.2753504E7,-5.913,1.79,-0.026,-1.381,-4.22,-5.241,-6.035,349.5
1.280448E7,-5.91,1.792,-0.024,-1.378,-4.218,-5.238,-6.032,349.5
1.2854592E7,-5.907,1.795,-0.019,-1.373,-4.213,-5.234,-6.029,349.5
1.2905568E7,-5.904,1.797,-0.017,-1.371,-4.211,-5.231,-6.026,349.5
1.2956545E7,-5.902,1.797,-0.019,-1.372,-4.211,-5.231,-6.025,349.5
1.300752E7,-5.9,1.797,-0.024,-1.376,-4.212,-5.231,-6.024,349.5
1.3057632E7,-5.898,1.797,-0.026,-1.377,-4.212,-5.231,-6.022,349.5
1.3108608E7,-5.897,1.796,-0.032,-1.382,-4.215,-5.232,-6.022,349.5
1.3159584E7,-5.896,1.795,-0.037,-1.386,-4.218,-5.234,-6.023,349.5
1.3209696E7,-5.895,1.793,-0.046,-1.394,-4.222,-5.237,-6.023,349.5
1.3260672E7,-5.894,1.793,-0.048,-1.396,-4.223,-5.237,-6.023,349.5
1.3311649E7,-5.892,1.794,-0.047,-1.395,-4.222,-5.236,-6.021,349.5
1.3362624E7,-5.891,1.795,-0.046,-1.393,-4.22,-5.234,-6.02,349.5
1.3412736E7,-5.889,1.797,-0.042,-1.389,-4.217,-5.231,-6.017,349.5
1.3463712E7,-5.885,1.802,-0.03,-1.378,-4.208,-5.224,-6.012,349.5
1.3514688E7,-5.881,1.807,-0.018,-1.367,-4.199,-5.217,-6.007,349.5
1.35648E7,-5.876,1.813,-0.003,-1.353,-4.188,-5.207,-6.0,349.5
1.3615776E7,-5.87,1.821,0.017,-1.335,-4.174,-5.195,-5.991,349.5
1.3666751E7,-5.864,1.828,0.033,-1.32,-4.162,-5.185,-5.983,349.5
1.3717728E7,-5.857,1.836,0.053,-1.301,-4.147,-5.172,-5.974,349.5
1.3767841E7,-5.85,1.844,0.07,-1.285,-4.134,-5.161,-5.965,349.5
1.3818816E7,-5.843,1.851,0.087,-1.27,-4.121,-5.15,-5.957,349.5
1.3869792E7,-5.837,1.858,0.103,-1.254,-4.109,-5.139,-5.949,349.5
1.3919904E7,-5.831,1.865,0.12,-1.239,-4.097,-5.129,-5.941,349.5
1.397088E7,-5.826,1.868,0.123,-1.236,-4.092,-5.125,-5.936,349.5
1.4021855E7,-5.822,1.872,0.129,-1.23,-4.087,-5.119,-5.931,349.5
1.4072832E7,-5.817,1.875,0.132,-1.226,-4.083,-5.115,-5.927,349.5
1.4122945E7,-5.814,1.877,0.134,-1.224,-4.08,-5.112,-5.924,349.5
1.417392E7,-5.811,1.878,0.133,-1.224,-4.079,-5.11,-5.922,349.5
1.4224896E7,-5.807,1.881,0.138,-1.219,-4.074,-5.106,-5.918,349.5
1.4275008E7,-5.804,1.885,0.147,-1.211,-4.067,-5.1,-5.913,349.5
1.4325984E7,-5.8,1.889,0.155,-1.203,-4.061,-5.094,-5.908,349.5
1.4376959E7,-5.794,1.896,0.174,-1.185,-4.047,-5.083,-5.901,349.5
1.4427936E7,-5.789,1.905,0.197,-1.165,-4.032,-5.07,-5.892,349.5
1.4478049E7,-5.782,1.914,0.22,-1.143,-4.015,-5.056,-5.882,349.5
1.4529024E7,-5.773,1.925,0.247,-1.118,-3.995,-5.039,-5.87,349.5
1.458E7,-5.764,1.936,0.275,-1.093,-3.975,-5.023,-5.858,349.5
1.4630112E7,-5.755,1.949,0.309,-1.062,-3.951,-5.003,-5.844,349.5
1.4681088E7,-5.746,1.96,0.334,-1.037,-3.932,-4.987,-5.832,349.5
1.4732064E7,-5.736,1.97,0.357,-1.013,-3.914,-4.972,-5.82,349.5
1.4783041E7,-5.728,1.979,0.376,-0.994,-3.898,-4.959,-5.809,349.5
1.4833151E7,-5.72,1.987,0.393,-0.976,-3.884,-4.947,-5.8,349.5
1.4884128E7,-5.713,1.993,0.405,-0.963,-3.874,-4.937,-5.792,349.5
1.4935104E7,-5.707,1.998,0.414,-0.954,-3.865,-4.93,-5.785,349.5
1.4985216E7,-5.701,2.004,0.426,-0.942,-3.856,-4.921,-5.778,349.5
1.5036192E7,-5.696,2.009,0.437,-0.93,-3.847,-4.914,-5.772,349.5
1.5087168E7,-5.691,2.014,0.448,-0.919,-3.837,-4.906,-5.765,349.5
1.5138145E7,-5.685,2.021,0.464,-0.902,-3.825,-4.895,-5.757,349.5
1.5188255E7,-5.678,2.031,0.489,-0.877,-3.806,-4.881,-5.747,349.5
1.5239232E7,-5.669,2.041,0.515,-0.851,-3.787,-4.865,-5.735,349.5
1.5290208E7,-5.66,2.053,0.544,-0.822,-3.765,-4.847,-5.722,349.5
1.534032E7,-5.65,2.065,0.573,-0.792,-3.742,-4.829,-5.708,349.5
1.5391296E7,-5.64,2.076,0.598,-0.767,-3.723,-4.813,-5.696,349.5
1.5442272E7,-5.631,2.086,0.621,-0.742,-3.704,-4.797,-5.684,349.5
1.5493249E7,-5.621,2.097,0.645,-0.718,-3.685,-4.781,-5.671,349.5
1.5543359E7,-5.612,2.107,0.669,-0.694,-3.666,-4.766,-5.659,349.5
1.5594336E7,-5.604,2.114,0.684,-0.677,-3.653,-4.754,-5.65,349.5
1.5645312E7,-5.596,2.122,0.7,-0.662,-3.64,-4.743,-5.64,349.5
1.5695424E7,-5.589,2.127,0.709,-0.651,-3.631,-4.735,-5.633,349.5
1.57464E7,-5.583,2.132,0.718,-0.642,-3.623,-4.728,-5.626,349.5
1.5797376E7,-5.577,2.139,0.732,-0.628,-3.612,-4.718,-5.619,349.5
1.5848351E7,-5.571,2.146,0.749,-0.611,-3.599,-4.708,-5.611,349.5
1.5898464E7,-5.564,2.154,0.768,-0.591,-3.584,-4.695,-5.602,349.5
1.5949441E7,-5.556,2.165,0.797,-0.562,-3.563,-4.679,-5.59,349.5
1.6000416E7,-5.546,2.176,0.825,-0.53,-3.541,-4.661,-5.577,349.5
1.6050528E7,-5.536,2.187,0.85,-0.502,-3.522,-4.646,-5.564,349.5
1.6101504E7,-5.526,2.199,0.876,-0.471,-3.5,-4.629,-5.551,349.5
1.615248E7,-5.517,2.206,0.889,-0.456,-3.488,-4.618,-5.541,349.5
1.6203455E7,-5.509,2.212,0.898,-0.445,-3.479,-4.609,-5.533,349.5
1.6253568E7,-5.503,2.214,0.895,-0.449,-3.479,-4.607,-5.529,349.5
1.6304545E7,-5.499,2.215,0.895,-0.449,-3.477,-4.604,-5.526,349.5
1.635552E7,-5.497,2.214,0.885,-0.46,-3.482,-4.607,-5.526,349.5
1.6405632E7,-5.495,2.214,0.884,-0.461,-3.482,-4.606,-5.525,349.5
1.6456608E7,-5.493,2.215,0.883,-0.462,-3.482,-4.605,-5.523,349.5
1.6507584E7,-5.489,2.22,0.895,-0.449,-3.472,-4.598,-5.517,349.5
1.6557696E7,-5.482,2.227,0.911,-0.431,-3.46,-4.588,-5.509,349.5
1.6608672E7,-5.475,2.232,0.917,-0.423,-3.453,-4.58,-5.502,349.5
1.6659649E7,-5.468,2.236,0.924,-0.416,-3.446,-4.574,-5.496,349.5
1.6710624E7,-5.463,2.235,0.913,-0.428,-3.45,-4.575,-5.494,349.5
1.6760736E7,-5.46,2.234,0.903,-0.439,-3.455,-4.577,-5.493,349.5
1.6811712E7,-5.46,2.228,0.883,-0.462,-3.468,-4.585,-5.497,349.5
1.6862688E7,-5.461,2.223,0.864,-0.483,-3.48,-4.593,-5.501,349.5
1.69128E7,-5.463,2.223,0.865,-0.482,-3.48,-4.593,-5.502,349.5
1.6963776E7,-5.462,2.216,0.839,-0.509,-3.496,-4.603,-5.506,349.5
1.7014752E7,-5.461,2.217,0.842,-0.506,-3.493,-4.601,-5.505,349.5
1.7065728E7,-5.459,2.211,0.815,-0.532,-3.509,-4.611,-5.508,349.5
1.711584E7,-5.459,2.204,0.787,-0.559,-3.526,-4.622,-5.513,349.5
1.7166816E7,-5.461,2.203,0.788,-0.558,-3.526,-4.623,-5.515,349.5
1.7217792E7,-5.461,2.199,0.773,-0.573,-3.536,-4.63,-5.518,349.5
1.7267904E7,-5.459,2.196,0.756,-0.589,-3.545,-4.635,-5.519,349.5
1.731888E7,-5.458,2.201,0.775,-0.571,-3.533,-4.626,-5.515,349.5
1.7369856E7,-5.454,2.203,0.775,-0.57,-3.531,-4.624,-5.512,349.5
1.7420832E7,-5.449,2.194,0.732,-0.612,-3.555,-4.638,-5.515,349.5
1.7470944E7,-5.448,2.183,0.689,-0.653,-3.58,-4.655,-5.522,349.5
1.752192E7,-5.453,2.182,0.696,-0.647,-3.578,-4.655,-5.525,349.5
1.7572896E7,-5.455,2.185,0.71,-0.633,-3.57,-4.651,-5.524,349.5
1.7623008E7,-5.45,2.183,0.693,-0.65,-3.578,-4.654,-5.523,349.5
1.7673984E7,-5.446,2.171,0.639,-0.701,-3.609,-4.673,-5.529,349.5
1.772496E7,-5.449,2.16,0.604,-0.736,-3.631,-4.689,-5.538,349.5
1.7775936E7,-5.456,2.159,0.613,-0.729,-3.629,-4.69,-5.542,349.5
1.7826048E7,-5.458,2.158,0.609,-0.733,-3.632,-4.693,-5.545,349.5
1.7877024E7,-5.456,2.152,0.585,-0.756,-3.646,-4.701,-5.547,349.5
1.7928E7,-5.454,2.141,0.537,-0.802,-3.673,-4.719,-5.554,349.5
1.7978112E7,-5.456,2.12,0.46,-0.873,-3.718,-4.751,-5.569,349.5
1.8029088E7,-5.464,2.099,0.396,-0.93,-3.758,-4.781,-5.586,349.5
1.8080064E7,-5.477,2.086,0.366,-0.959,-3.781,-4.801,-5.602,349.5
1.813104E7,-5.486,2.078,0.348,-0.976,-3.795,-4.814,-5.612,349.5
1.8181152E7,-5.491,2.067,0.314,-1.007,-3.817,-4.831,-5.622,349.5
1.8232128E7,-5.497,2.046,0.243,-1.07,-3.859,-4.862,-5.638,349.5
1.8283104E7,-5.506,2.015,0.138,-1.162,-3.921,-4.908,-5.663,349.5
1.8333216E7,-5.521,1.977,0.013,-1.276,-3.996,-4.966,-5.695,349.5
1.8384192E7,-5.546,1.937,-0.106,-1.393,-4.07,-5.026,-5.732,349.5
1.8435168E7,-5.57,1.912,-0.164,-1.452,-4.112,-5.063,-5.761,349.5
1.8486144E7,-5.59,1.882,-0.254,-1.541,-4.168,-5.109,-5.79,349.5
1.8536256E7,-5.619,1.83,-0.422,-1.705,-4.268,-5.188,-5.837,349.5
1.8587232E7,-5.653,1.772,-0.602,-1.883,-4.377,-5.276,-5.89,349.5
1.8638208E7,-5.687,1.703,-0.826,-2.117,-4.502,-5.371,-5.944,349.5
1.868832E7,-5.725,1.641,-1.006,-2.312,-4.608,-5.454,-5.996,349.5
1.8739296E7,-5.779,1.552,-1.268,-2.594,-4.761,-5.573,-6.071,349.5
1.8790272E7,-5.816,1.44,-1.63,-2.989,-4.947,-5.702,-6.135,349.5
1.8841248E7,-5.863,1.285,-2.063,-3.473,-5.165,-5.844,-6.207,349.5
1.889136E7,-5.924,1.153,-2.374,-3.823,-5.335,-5.96,-6.282,349.5
1.8942336E7,-5.983,1.04,-2.593,-4.075,-5.461,-6.048,-6.347,349.5
1.8993312E7,-6.027,0.918,-2.847,-4.365,-5.591,-6.128,-6.398,349.5
1.9043424E7,-6.068,0.789,-3.071,-4.615,-5.704,-6.195,-6.445,349.5
1.90944E7,-6.114,0.67,-3.262,-4.825,-5.806,-6.261,-6.495,349.5
1.9145376E7,-6.144,0.609,-3.358,-4.93,-5.862,-6.301,-6.528,349.5
1.9196352E7,-6.168,0.547,-3.448,-5.026,-5.911,-6.334,-6.554,349.5
1.9246464E7,-6.19,0.471,-3.542,-5.115,-5.959,-6.365,-6.578,349.5
1.929744E7,-6.213,0.398,-3.632,-5.202,-6.006,-6.396,-6.604,349.5
1.9348416E7,-6.232,0.353,-3.688,-5.255,-6.039,-6.42,-6.625,349.5
1.9398528E7,-6.244,0.324,-3.723,-5.29,-6.06,-6.436,-6.638,349.5
1.9449504E7,-6.257,0.288,-3.768,-5.333,-6.084,-6.452,-6.651,349.5
1.950048E7,-6.266,0.257,-3.805,-5.369,-6.103,-6.466,-6.662,349.5
1.9551456E7,-6.278,0.231,-3.838,-5.401,-6.123,-6.48,-6.674,349.5
1.9601568E7,-6.284,0.214,-3.855,-5.416,-6.133,-6.488,-6.681,349.5
1.9652544E7,-6.289,0.181,-3.886,-5.441,-6.147,-6.497,-6.688,349.5
1.970352E7,-6.291,0.182,-3.885,-5.441,-6.147,-6.498,-6.689,349.5
1.9753632E7,-6.295,0.182,-3.887,-5.443,-6.151,-6.502,-6.694,349.5
1.9804608E7,-6.3,0.174,-3.895,-5.451,-6.157,-6.507,-6.699,349.5
1.9855584E7,-6.305,0.133,-3.933,-5.481,-6.173,-6.517,-6.705,349.5
1.990656E7,-6.304,0.113,-3.95,-5.493,-6.178,-6.518,-6.705,349.5
1.9956672E7,-6.304,0.095,-3.966,-5.505,-6.183,-6.521,-6.706,349.5
2.0007648E7,-6.311,0.064,-3.996,-5.53,-6.198,-6.531,-6.714,349.5
2.0058624E7,-6.319,0.034,-4.025,-5.554,-6.213,-6.542,-6.724,349.5
2.0108736E7,-6.321,0.04,-4.02,-5.551,-6.212,-6.543,-6.725,349.5
2.0159712E7,-6.326,0.005,-4.053,-5.577,-6.227,-6.552,-6.732,349.5
2.0210688E7,-6.336,-0.054,-4.107,-5.62,-6.251,-6.568,-6.744,349.5
2.0261664E7,-6.346,-0.094,-4.144,-5.651,-6.27,-6.582,-6.755,349.5
2.0311776E7,-6.352,-0.134,-4.181,-5.681,-6.287,-6.592,-6.763,349.5
2.0362752E7,-6.357,-0.174,-4.21,-5.701,-6.299,-6.6,-6.769,349.5
2.0413728E7,-6.361,-0.201,-4.231,-5.716,-6.308,-6.607,-6.775,349.5
2.046384E7,-6.369,-0.227,-4.251,-5.732,-6.32,-6.617,-6.783,349.5
2.0514816E7,-6.377,-0.251,-4.271,-5.748,-6.332,-6.627,-6.792,349.5
2.0565792E7,-6.386,-0.272,-4.289,-5.763,-6.344,-6.638,-6.802,349.5
2.0615904E7,-6.393,-0.3,-4.311,-5.78,-6.356,-6.646,-6.809,349.5
2.066688E7,-6.394,-0.311,-4.319,-5.785,-6.359,-6.649,-6.811,349.5
2.0717856E7,-6.391,-0.313,-4.319,-5.784,-6.357,-6.646,-6.808,349.5
2.0768832E7,-6.388,-0.321,-4.323,-5.786,-6.356,-6.644,-6.806,349.5
2.0818944E7,-6.386,-0.325,-4.325,-5.785,-6.355,-6.642,-6.803,349.5
2.086992E7,-6.382,-0.328,-4.325,-5.784,-6.352,-6.639,-6.8,349.5
2.0920896E7,-6.379,-0.329,-4.324,-5.782,-6.35,-6.636,-6.797,349.5
2.0971008E7,-6.377,-0.328,-4.322,-5.78,-6.347,-6.634,-6.794,349.5
2.1021984E7,-6.374,-0.324,-4.318,-5.776,-6.345,-6.631,-6.792,349.5
2.107296E7,-6.373,-0.326,-4.319,-5.777,-6.344,-6.63,-6.791,349.5
2.1123936E7,-6.373,-0.331,-4.323,-5.779,-6.345,-6.631,-6.791,349.5
2.1174048E7,-6.375,-0.343,-4.331,-5.785,-6.349,-6.634,-6.793,349.5
2.1225024E7,-6.38,-0.367,-4.35,-5.799,-6.358,-6.641,-6.799,349.5
2.1276E7,-6.386,-0.394,-4.371,-5.814,-6.369,-6.649,-6.806,349.5
2.1326112E7,-6.391,-0.422,-4.392,-5.83,-6.38,-6.657,-6.813,349.5
2.1377088E7,-6.397,-0.449,-4.412,-5.845,-6.39,-6.665,-6.819,349.5
2.1428064E7,-6.4,-0.457,-4.418,-5.851,-6.394,-6.668,-6.822,349.5
2.147904E7,-6.4,-0.454,-4.417,-5.85,-6.394,-6.668,-6.822,349.5
2.1529152E7,-6.398,-0.445,-4.41,-5.845,-6.39,-6.666,-6.82,349.5
2.1580128E7,-6.394,-0.435,-4.401,-5.838,-6.385,-6.661,-6.816,349.5
2.1631104E7,-6.389,-0.415,-4.386,-5.826,-6.376,-6.654,-6.81,349.5
2.1681216E7,-6.384,-0.393,-4.369,-5.812,-6.367,-6.647,-6.804,349.5
2.1732192E7,-6.377,-0.373,-4.353,-5.8,-6.357,-6.639,-6.797,349.5
2.1783168E7,-6.372,-0.354,-4.337,-5.787,-6.348,-6.631,-6.79,349.5
2.1834144E7,-6.366,-0.337,-4.324,-5.776,-6.34,-6.625,-6.784,349.5
2.1884256E7,-6.361,-0.324,-4.312,-5.767,-6.333,-6.619,-6.779,349.5
2.1935232E7,-6.356,-0.31,-4.3,-5.757,-6.325,-6.612,-6.773,349.5
2.1986208E7,-6.35,-0.295,-4.288,-5.747,-6.318,-6.605,-6.767,349.5
2.203632E7,-6.344,-0.281,-4.276,-5.737,-6.31,-6.599,-6.76,349.5
2.2087296E7,-6.339,-0.273,-4.268,-5.73,-6.303,-6.593,-6.755,349.5
2.2138272E7,-6.334,-0.264,-4.26,-5.723,-6.297,-6.587,-6.75,349.5
2.2189248E7,-6.33,-0.254,-4.251,-5.715,-6.291,-6.582,-6.745,349.5
2.223936E7,-6.326,-0.246,-4.245,-5.71,-6.287,-6.578,-6.741,349.5
2.2290336E7,-6.324,-0.242,-4.24,-5.706,-6.284,-6.575,-6.739,349.5
2.234131E7,-6.321,-0.232,-4.232,-5.699,-6.279,-6.571,-6.735,349.5
2.2391424E7,-6.318,-0.228,-4.228,-5.696,-6.276,-6.568,-6.732,349.5
2.24424E7,-6.317,-0.23,-4.229,-5.696,-6.275,-6.568,-6.732,349.5
2.2493376E7,-6.319,-0.239,-4.236,-5.701,-6.279,-6.57,-6.734,349.5
2.2544352E7,-6.323,-0.244,-4.242,-5.706,-6.283,-6.575,-6.738,349.5
2.2594464E7,-6.328,-0.255,-4.251,-5.714,-6.29,-6.58,-6.743,349.5
2.264544E7,-6.331,-0.268,-4.261,-5.722,-6.296,-6.585,-6.747,349.5
2.2696416E7,-6.334,-0.28,-4.271,-5.729,-6.3,-6.589,-6.75,349.5
2.2746528E7,-6.335,-0.286,-4.275,-5.732,-6.302,-6.59,-6.751,349.5
2.2797502E7,-6.333,-0.288,-4.275,-5.732,-6.302,-6.589,-6.75,349.5
2.2848482E7,-6.332,-0.287,-4.274,-5.731,-6.3,-6.587,-6.748,349.5
2.2899456E7,-6.33,-0.286,-4.272,-5.729,-6.298,-6.585,-6.746,349.5
2.2949568E7,-6.328,-0.282,-4.269,-5.726,-6.295,-6.583,-6.744,349.5
2.3000544E7,-6.326,-0.281,-4.267,-5.724,-6.294,-6.581,-6.743,349.5
2.3051518E7,-6.326,-0.283,-4.269,-5.725,-6.294,-6.581,-6.742,349.5
2.3101632E7,-6.326,-0.286,-4.27,-5.726,-6.294,-6.581,-6.742,349.5
2.3152608E7,-6.326,-0.286,-4.27,-5.726,-6.294,-6.581,-6.742,349.5
2.3203584E7,-6.326,-0.289,-4.272,-5.727,-6.295,-6.582,-6.742,349.5
2.325456E7,-6.326,-0.286,-4.271,-5.726,-6.295,-6.582,-6.743,349.5
2.3304672E7,-6.326,-0.286,-4.271,-5.726,-6.295,-6.582,-6.743,349.5
2.3355648E7,-6.326,-0.288,-4.272,-5.727,-6.295,-6.581,-6.742,349.5
2.3406624E7,-6.324,-0.285,-4.269,-5.724,-6.292,-6.579,-6.74,349.5
2.3456736E7,-6.32,-0.277,-4.262,-5.718,-6.287,-6.575,-6.736,349.5
2.350771E7,-6.315,-0.266,-4.252,-5.71,-6.281,-6.569,-6.731,349.5
2.355869E7,-6.309,-0.249,-4.238,-5.698,-6.272,-6.562,-6.724,349.5
2.3609664E7,-6.302,-0.223,-4.218,-5.682,-6.26,-6.552,-6.716,349.5
2.3659776E7,-6.294,-0.194,-4.195,-5.665,-6.248,-6.542,-6.707,349.5
2.3710752E7,-6.286,-0.165,-4.172,-5.647,-6.235,-6.532,-6.698,349.5
2.3761728E7,-6.278,-0.139,-4.151,-5.63,-6.222,-6.521,-6.689,349.5
2.381184E7,-6.269,-0.118,-4.133,-5.615,-6.211,-6.511,-6.68,349.5
2.3862816E7,-6.261,-0.099,-4.117,-5.601,-6.2,-6.502,-6.671,349.5
2.3913792E7,-6.253,-0.078,-4.099,-5.587,-6.188,-6.492,-6.662,349.5
2.3964768E7,-6.245,-0.052,-4.075,-5.567,-6.175,-6.482,-6.653,349.5
2.4014882E7,-6.238,-0.024,-4.05,-5.545,-6.161,-6.472,-6.645,349.5
2.4065856E7,-6.231,0.001,-4.026,-5.525,-6.149,-6.462,-6.637,349.5
2.4116832E7,-6.224,0.025,-4.003,-5.506,-6.136,-6.453,-6.629,349.5
2.4166944E7,-6.217,0.046,-3.983,-5.489,-6.125,-6.444,-6.622,349.5
2.4217918E7,-6.211,0.061,-3.968,-5.476,-6.116,-6.437,-6.615,349.5
